,precision,recall,f1-score,support
Customer Service,0.9872448979591837,0.9974226804123711,0.9923076923076923,388.0
Financial News,1.0,0.9310344827586207,0.9642857142857143,29.0
Philately,1.0,1.0,1.0,23.0
Politics,0.9259259259259259,1.0,0.9615384615384615,25.0
Royal Mail Jobs,1.0,0.9142857142857143,0.955223880597015,35.0
Royal Reply,1.0,0.96,0.9795918367346939,25.0
accuracy,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.9866666666666667
macro avg,0.9855284706475184,0.9671238129094509,0.9754912642439296,525.0
weighted avg,0.9870460353453551,0.9866666666666667,0.9865538354426566,525.0
